p_0,p_1,p_2,p_3,p_4,R_prob,CS,US
0.3190185538592697,0.010422186513741208,0.6495622739696301,0.0026589834283794423,0.01833800222888518,0.6495622739696301,0.0,0.0
0.3190185538592697,0.010422186513741208,0.6495622739696301,0.0026589834283794423,0.01833800222888518,0.6495622739696301,0.0,0.0
0.3190185538592697,0.010422186513741208,0.6495622739696301,0.0026589834283794423,0.01833800222888518,0.6495622739696301,0.0,0.0
0.3190185538592697,0.010422186513741208,0.6495622739696301,0.0026589834283794423,0.01833800222888518,0.6495622739696301,0.0,0.0
0.3190185538592697,0.010422186513741208,0.6495622739696301,0.0026589834283794423,0.01833800222888518,0.6495622739696301,0.0,0.0
0.3190185538592697,0.010422186513741208,0.6495622739696301,0.0026589834283794423,0.01833800222888518,0.6495622739696301,0.0,0.0
0.3190185538592697,0.010422186513741208,0.6495622739696301,0.0026589834283794423,0.01833800222888518,0.6495622739696301,0.0,0.0
0.3190185538592697,0.010422186513741208,0.6495622739696301,0.0026589834283794423,0.01833800222888518,0.6495622739696301,0.0,0.0
0.3190185538592697,0.010422186513741208,0.6495622739696301,0.0026589834283794423,0.01833800222888518,0.6495622739696301,0.0,0.0
0.3170534458812402,0.009808842558666273,0.653376395040948,0.002502502692759261,0.017258813826297292,0.653376395040948,1.0,1.0
0.3151866642706361,0.009248012338902612,0.6569338795774956,0.0023594196402232275,0.016272024172658633,0.6569338795774956,1.0,1.0
0.31341225949859997,0.008733933627059976,0.6602580481669021,0.0022282641697401397,0.015367494537618678,0.6602580481669021,1.0,1.0
0.31172455551994693,0.008261599408095292,0.6633696712174684,0.0021077588555023113,0.01453641499891218,0.6633696712174684,1.0,1.0
0.3101181789173879,0.007826644956231586,0.6662872802367257,0.001996790137174289,0.013771105752409644,0.6662872802367257,1.0,1.0
0.3101181789173879,0.007826644956231586,0.6662872802367257,0.001996790137174289,0.013771105752409644,0.6662872802367257,0.0,0.0
0.3101181789173879,0.007826644956231586,0.6662872802367257,0.001996790137174289,0.013771105752409644,0.6662872802367257,0.0,0.0
0.3101181789173879,0.007826644956231586,0.6662872802367257,0.001996790137174289,0.013771105752409644,0.6662872802367257,0.0,0.0
0.3101181789173879,0.007826644956231586,0.6662872802367257,0.001996790137174289,0.013771105752409644,0.6662872802367257,0.0,0.0
0.3101181789173879,0.007826644956231586,0.6662872802367257,0.001996790137174289,0.013771105752409644,0.6662872802367257,0.0,0.0
0.3101181789173879,0.007826644956231586,0.6662872802367257,0.001996790137174289,0.013771105752409644,0.6662872802367257,0.0,0.0
0.3101181789173879,0.007826644956231586,0.6662872802367257,0.001996790137174289,0.013771105752409644,0.6662872802367257,0.0,0.0
0.3101181789173879,0.007826644956231586,0.6662872802367257,0.001996790137174289,0.013771105752409644,0.6662872802367257,0.0,0.0
0.3101181789173879,0.007826644956231586,0.6662872802367257,0.001996790137174289,0.013771105752409644,0.6662872802367257,0.0,0.0
0.3101181789173879,0.007826644956231586,0.6662872802367257,0.001996790137174289,0.013771105752409644,0.6662872802367257,0.0,0.0
0.3101181789173879,0.007826644956231586,0.6662872802367257,0.001996790137174289,0.013771105752409644,0.6662872802367257,0.0,0.0
0.3101181789173879,0.007826644956231586,0.6662872802367257,0.001996790137174289,0.013771105752409644,0.6662872802367257,0.0,0.0
0.3101181789173879,0.007826644956231586,0.6662872802367257,0.001996790137174289,0.013771105752409644,0.6662872802367257,0.0,0.0
0.3101181789173879,0.007826644956231586,0.6662872802367257,0.001996790137174289,0.013771105752409644,0.6662872802367257,0.0,0.0
0.3101181789173879,0.007826644956231586,0.6662872802367257,0.001996790137174289,0.013771105752409644,0.6662872802367257,0.0,0.0
0.3085880712867089,0.00742525353258144,0.6690274397342599,0.0018943842607900784,0.01306485118559231,0.6690274397342599,1.0,1.0
0.30712949024734904,0.007054077413382652,0.6716049842828156,0.0017996871309067745,0.012411760925482103,0.6716049842828156,1.0,1.0
0.3057380029001839,0.006710171563666847,0.674033225010725,0.0017119473889522982,0.011806653136411147,0.674033225010725,1.0,1.0
0.30440947443653515,0.006390937764727233,0.6763241294286414,0.0016305021586218015,0.011244956211416404,0.6763241294286414,1.0,1.0
0.3031400538022725,0.006094077405052704,0.6784884780839189,0.0015547650015601223,0.010722625707140577,0.6784884780839189,1.0,1.0
0.3031400538022725,0.006094077405052704,0.6784884780839189,0.0015547650015601223,0.010722625707140577,0.6784884780839189,0.0,0.0
0.3031400538022725,0.006094077405052704,0.6784884780839189,0.0015547650015601223,0.010722625707140577,0.6784884780839189,0.0,0.0
0.3031400538022725,0.006094077405052704,0.6784884780839189,0.0015547650015601223,0.010722625707140577,0.6784884780839189,0.0,0.0
0.3031400538022725,0.006094077405052704,0.6784884780839189,0.0015547650015601223,0.010722625707140577,0.6784884780839189,0.0,0.0
0.3031400538022725,0.006094077405052704,0.6784884780839189,0.0015547650015601223,0.010722625707140577,0.6784884780839189,0.0,0.0
0.3031400538022725,0.006094077405052704,0.6784884780839189,0.0015547650015601223,0.010722625707140577,0.6784884780839189,0.0,0.0
0.3031400538022725,0.006094077405052704,0.6784884780839189,0.0015547650015601223,0.010722625707140577,0.6784884780839189,0.0,0.0
0.3031400538022725,0.006094077405052704,0.6784884780839189,0.0015547650015601223,0.010722625707140577,0.6784884780839189,0.0,0.0
0.3031400538022725,0.006094077405052704,0.6784884780839189,0.0015547650015601223,0.010722625707140577,0.6784884780839189,0.0,0.0
0.3031400538022725,0.006094077405052704,0.6784884780839189,0.0015547650015601223,0.010722625707140577,0.6784884780839189,0.0,0.0
0.3031400538022725,0.006094077405052704,0.6784884780839189,0.0015547650015601223,0.010722625707140577,0.6784884780839189,0.0,0.0
0.3031400538022725,0.006094077405052704,0.6784884780839189,0.0015547650015601223,0.010722625707140577,0.6784884780839189,0.0,0.0
0.3031400538022725,0.006094077405052704,0.6784884780839189,0.0015547650015601223,0.010722625707140577,0.6784884780839189,0.0,0.0
0.3031400538022725,0.006094077405052704,0.6784884780839189,0.0015547650015601223,0.010722625707140577,0.6784884780839189,0.0,0.0
0.3031400538022725,0.006094077405052704,0.6784884780839189,0.0015547650015601223,0.010722625707140577,0.6784884780839189,0.0,0.0
0.31217638710102463,0.006015054188291691,0.6696903715766039,0.001534604028279925,0.010583583105745321,0.6696903715766039,1.0,0.0
0.3212414381850757,0.005935779832966224,0.6608643043771187,0.0015143789827169844,0.010444098622068583,0.6608643043771187,1.0,0.0
0.3303245433710696,0.005856347593556132,0.6520206590398497,0.0014941136566271056,0.01030433633884451,0.6520206590398497,1.0,0.0
0.33941522339745683,0.005776849111762702,0.643169638559328,0.001473831430302394,0.010164457501097863,0.643169638559328,1.0,0.0
0.3485032349104545,0.005697373966261222,0.6343212162416053,0.0014535551577008758,0.01002461972392648,0.6343212162416053,1.0,0.0
0.3485032349104545,0.005697373966261222,0.6343212162416053,0.0014535551577008758,0.01002461972392648,0.6343212162416053,0.0,0.0
0.3485032349104545,0.005697373966261222,0.6343212162416053,0.0014535551577008758,0.01002461972392648,0.6343212162416053,0.0,0.0
0.3485032349104545,0.005697373966261222,0.6343212162416053,0.0014535551577008758,0.01002461972392648,0.6343212162416053,0.0,0.0
0.3485032349104545,0.005697373966261222,0.6343212162416053,0.0014535551577008758,0.01002461972392648,0.6343212162416053,0.0,0.0
0.3485032349104545,0.005697373966261222,0.6343212162416053,0.0014535551577008758,0.01002461972392648,0.6343212162416053,0.0,0.0
0.3485032349104545,0.005697373966261222,0.6343212162416053,0.0014535551577008758,0.01002461972392648,0.6343212162416053,0.0,0.0
0.3485032349104545,0.005697373966261222,0.6343212162416053,0.0014535551577008758,0.01002461972392648,0.6343212162416053,0.0,0.0
0.3485032349104545,0.005697373966261222,0.6343212162416053,0.0014535551577008758,0.01002461972392648,0.6343212162416053,0.0,0.0
0.3485032349104545,0.005697373966261222,0.6343212162416053,0.0014535551577008758,0.01002461972392648,0.6343212162416053,0.0,0.0
0.3485032349104545,0.005697373966261222,0.6343212162416053,0.0014535551577008758,0.01002461972392648,0.6343212162416053,0.0,0.0
0.3485032349104545,0.005697373966261222,0.6343212162416053,0.0014535551577008758,0.01002461972392648,0.6343212162416053,0.0,0.0
0.3485032349104545,0.005697373966261222,0.6343212162416053,0.0014535551577008758,0.01002461972392648,0.6343212162416053,0.0,0.0
0.3485032349104545,0.005697373966261222,0.6343212162416053,0.0014535551577008758,0.01002461972392648,0.6343212162416053,0.0,0.0
0.3485032349104545,0.005697373966261222,0.6343212162416053,0.0014535551577008758,0.01002461972392648,0.6343212162416053,0.0,0.0
0.3485032349104545,0.005697373966261222,0.6343212162416053,0.0014535551577008758,0.01002461972392648,0.6343212162416053,0.0,0.0
0.35757861766546245,0.005618009259922071,0.625485089747219,0.0014333070611353645,0.009884976266210262,0.625485089747219,1.0,0.0
0.36663173709082686,0.00553883924758834,0.6166706396495452,0.0014131086363093999,0.009745675375679982,0.6166706396495452,1.0,0.0
0.3756533219615611,0.005459945006617132,0.6078868927542794,0.001392980568263368,0.009606859709229499,0.6078868927542794,1.0,0.0
0.38463449702916047,0.00538140415153009,0.5991424903298478,0.0013729426585740864,0.00946866583083884,0.5991424903298478,1.0,0.0
0.3935668105474986,0.005303290593297966,0.5904456613071822,0.001353013763941744,0.009331223788031582,0.5904456613071822,1.0,0.0
0.3935668105474986,0.005303290593297966,0.5904456613071822,0.001353013763941744,0.009331223788031582,0.5904456613071822,0.0,0.0
0.3935668105474986,0.005303290593297966,0.5904456613071822,0.001353013763941744,0.009331223788031582,0.5904456613071822,0.0,0.0
0.3935668105474986,0.005303290593297966,0.5904456613071822,0.001353013763941744,0.009331223788031582,0.5904456613071822,0.0,0.0
0.3935668105474986,0.005303290593297966,0.5904456613071822,0.001353013763941744,0.009331223788031582,0.5904456613071822,0.0,0.0
0.3935668105474986,0.005303290593297966,0.5904456613071822,0.001353013763941744,0.009331223788031582,0.5904456613071822,0.0,0.0
0.3935668105474986,0.005303290593297966,0.5904456613071822,0.001353013763941744,0.009331223788031582,0.5904456613071822,0.0,0.0
0.3935668105474986,0.005303290593297966,0.5904456613071822,0.001353013763941744,0.009331223788031582,0.5904456613071822,0.0,0.0
0.3935668105474986,0.005303290593297966,0.5904456613071822,0.001353013763941744,0.009331223788031582,0.5904456613071822,0.0,0.0
0.3935668105474986,0.005303290593297966,0.5904456613071822,0.001353013763941744,0.009331223788031582,0.5904456613071822,0.0,0.0
0.3935668105474986,0.005303290593297966,0.5904456613071822,0.001353013763941744,0.009331223788031582,0.5904456613071822,0.0,0.0
0.3935668105474986,0.005303290593297966,0.5904456613071822,0.001353013763941744,0.009331223788031582,0.5904456613071822,0.0,0.0
0.3935668105474986,0.005303290593297966,0.5904456613071822,0.001353013763941744,0.009331223788031582,0.5904456613071822,0.0,0.0
0.3935668105474986,0.005303290593297966,0.5904456613071822,0.001353013763941744,0.009331223788031582,0.5904456613071822,0.0,0.0
0.3935668105474986,0.005303290593297966,0.5904456613071822,0.001353013763941744,0.009331223788031582,0.5904456613071822,0.0,0.0
0.3935668105474986,0.005303290593297966,0.5904456613071822,0.001353013763941744,0.009331223788031582,0.5904456613071822,0.0,0.0
0.40244225672188594,0.005225674343022407,0.5818042004224908,0.0013332117461037827,0.009194656766449854,0.5818042004224908,1.0,0.0
0.4112532931870572,0.005148621359090022,0.573225451200047,0.0013135534328397407,0.009059080820919484,0.573225451200047,1.0,0.0
0.419992853688945,0.005072193436269598,0.5647162936047478,0.0012940545896769327,0.008924604680314809,0.5647162936047478,1.0,0.0
0.4286543562038333,0.00499644813470966,0.5562831361370072,0.0012747299017757967,0.008791329622628751,0.5562831361370072,1.0,0.0
0.4372317067765544,0.004921438746373251,0.5479319120957471,0.0012555929653664908,0.008659349415914275,0.5479319120957471,1.0,0.0
0.4372317067765544,0.004921438746373251,0.5479319120957471,0.0012555929653664908,0.008659349415914275,0.5479319120957471,0.0,0.0
0.4372317067765544,0.004921438746373251,0.5479319120957471,0.0012555929653664908,0.008659349415914275,0.5479319120957471,0.0,0.0
0.4372317067765544,0.004921438746373251,0.5479319120957471,0.0012555929653664908,0.008659349415914275,0.5479319120957471,0.0,0.0
0.4372317067765544,0.004921438746373251,0.5479319120957471,0.0012555929653664908,0.008659349415914275,0.5479319120957471,0.0,0.0
0.4372317067765544,0.004921438746373251,0.5479319120957471,0.0012555929653664908,0.008659349415914275,0.5479319120957471,0.0,0.0
0.4372317067765544,0.004921438746373251,0.5479319120957471,0.0012555929653664908,0.008659349415914275,0.5479319120957471,0.0,0.0
0.4372317067765544,0.004921438746373251,0.5479319120957471,0.0012555929653664908,0.008659349415914275,0.5479319120957471,0.0,0.0
0.4372317067765544,0.004921438746373251,0.5479319120957471,0.0012555929653664908,0.008659349415914275,0.5479319120957471,0.0,0.0
0.4372317067765544,0.004921438746373251,0.5479319120957471,0.0012555929653664908,0.008659349415914275,0.5479319120957471,0.0,0.0
0.4372317067765544,0.004921438746373251,0.5479319120957471,0.0012555929653664908,0.008659349415914275,0.5479319120957471,0.0,0.0
0.4372317067765544,0.004921438746373251,0.5479319120957471,0.0012555929653664908,0.008659349415914275,0.5479319120957471,0.0,0.0
0.4372317067765544,0.004921438746373251,0.5479319120957471,0.0012555929653664908,0.008659349415914275,0.5479319120957471,0.0,0.0
0.4372317067765544,0.004921438746373251,0.5479319120957471,0.0012555929653664908,0.008659349415914275,0.5479319120957471,0.0,0.0
0.4372317067765544,0.004921438746373251,0.5479319120957471,0.0012555929653664908,0.008659349415914275,0.5479319120957471,0.0,0.0
0.4372317067765544,0.004921438746373251,0.5479319120957471,0.0012555929653664908,0.008659349415914275,0.5479319120957471,0.0,0.0
0.4457192993967927,0.00484721429611964,0.5396680796988311,0.0012366562880248683,0.008528750320187682,0.5396680796988311,1.0,0.0
0.4541120122596925,0.004773819574405528,0.5314966257238762,0.0012179312970154444,0.00839961114496689,0.5314966257238762,1.0,0.0
0.46240520077441144,0.004701295198425607,0.5234220723153811,0.0011994283548900165,0.008272003356849224,0.5234220723153811,1.0,0.0
0.47059468769285173,0.004629677698437338,0.5154484865957563,0.0011811567815114647,0.008145991231401218,0.5154484865957563,1.0,0.0
0.4786767507315,0.0045589996260086176,0.5075794927171574,0.001163124881670679,0.008021632043622114,0.5075794927171574,1.0,0.0
0.4786767507315,0.0045589996260086176,0.5075794927171574,0.001163124881670679,0.008021632043622114,0.5075794927171574,0.0,0.0
0.4786767507315,0.0045589996260086176,0.5075794927171574,0.001163124881670679,0.008021632043622114,0.5075794927171574,0.0,0.0
0.4786767507315,0.0045589996260086176,0.5075794927171574,0.001163124881670679,0.008021632043622114,0.5075794927171574,0.0,0.0
0.4786767507315,0.0045589996260086176,0.5075794927171574,0.001163124881670679,0.008021632043622114,0.5075794927171574,0.0,0.0
0.4786767507315,0.0045589996260086176,0.5075794927171574,0.001163124881670679,0.008021632043622114,0.5075794927171574,0.0,0.0
0.4786767507315,0.0045589996260086176,0.5075794927171574,0.001163124881670679,0.008021632043622114,0.5075794927171574,0.0,0.0
0.4786767507315,0.0045589996260086176,0.5075794927171574,0.001163124881670679,0.008021632043622114,0.5075794927171574,0.0,0.0
0.4786767507315,0.0045589996260086176,0.5075794927171574,0.001163124881670679,0.008021632043622114,0.5075794927171574,0.0,0.0
0.4786767507315,0.0045589996260086176,0.5075794927171574,0.001163124881670679,0.008021632043622114,0.5075794927171574,0.0,0.0
0.4786767507315,0.0045589996260086176,0.5075794927171574,0.001163124881670679,0.008021632043622114,0.5075794927171574,0.0,0.0
0.4786767507315,0.0045589996260086176,0.5075794927171574,0.001163124881670679,0.008021632043622114,0.5075794927171574,0.0,0.0
0.4786767507315,0.0045589996260086176,0.5075794927171574,0.001163124881670679,0.008021632043622114,0.5075794927171574,0.0,0.0
0.4786767507315,0.0045589996260086176,0.5075794927171574,0.001163124881670679,0.008021632043622114,0.5075794927171574,0.0,0.0
0.4786767507315,0.0045589996260086176,0.5075794927171574,0.001163124881670679,0.008021632043622114,0.5075794927171574,0.0,0.0
0.4786767507315,0.0045589996260086176,0.5075794927171574,0.001163124881670679,0.008021632043622114,0.5075794927171574,0.0,0.0
0.486648108053134,0.00448928968098103,0.4998182859970283,0.0011453399774783378,0.007898976291337704,0.4998182859970283,1.0,0.0
0.494505901963219,0.004420572854045732,0.49216764879189046,0.0011278084447398984,0.007778067946064859,0.49216764879189046,1.0,0.0
0.5022476811591736,0.004352870581974568,0.48462996778010986,0.0011105357525592787,0.007658944726143139,0.48462996778010986,1.0,0.0
0.5098713818503758,0.004286200912726628,0.47720725234415423,0.0010935265054620323,0.007541638387242387,0.47720725234415423,1.0,0.0
0.5173753080437729,0.004220578677851633,0.4699011537652479,0.0010767844873801472,0.007426175025709231,0.4699011537652479,1.0,0.0
0.5173753080437729,0.004220578677851633,0.4699011537652479,0.0010767844873801472,0.007426175025709231,0.4699011537652479,0.0,0.0
0.5173753080437729,0.004220578677851633,0.4699011537652479,0.0010767844873801472,0.007426175025709231,0.4699011537652479,0.0,0.0
0.5173753080437729,0.004220578677851633,0.4699011537652479,0.0010767844873801472,0.007426175025709231,0.4699011537652479,0.0,0.0
0.5173753080437729,0.004220578677851633,0.4699011537652479,0.0010767844873801472,0.007426175025709231,0.4699011537652479,0.0,0.0
0.5173753080437729,0.004220578677851633,0.4699011537652479,0.0010767844873801472,0.007426175025709231,0.4699011537652479,0.0,0.0
0.5247581112651456,0.004156015669828567,0.462712984967495,0.001060312706895954,0.0073125753905972,0.462712984967495,1.0,0.0
0.5320187699602248,0.004092520822204009,0.45564374057371076,0.00104411344320032,0.007200855200622987,0.45564374057371076,1.0,0.0
0.5391565687936721,0.004030100390623658,0.4486941170606948,0.0010281882922787147,0.007091025462694265,0.4486941170606948,1.0,0.0
0.5461710780379707,0.00396875813307757,0.4418645328269649,0.0010125382128966791,0.006983092789054056,0.4418645328269649,1.0,0.0
0.5530621332190169,0.00390849548790056,0.43515514801055943,0.0009971635720125696,0.006877059710475248,0.43515514801055943,1.0,0.0
0.5530621332190169,0.00390849548790056,0.43515514801055943,0.0009971635720125696,0.006877059710475248,0.43515514801055943,0.0,0.0
0.5530621332190169,0.00390849548790056,0.43515514801055943,0.0009971635720125696,0.006877059710475248,0.43515514801055943,0.0,0.0
0.5530621332190169,0.00390849548790056,0.43515514801055943,0.0009971635720125696,0.006877059710475248,0.43515514801055943,0.0,0.0
0.5530621332190169,0.00390849548790056,0.43515514801055943,0.0009971635720125696,0.006877059710475248,0.43515514801055943,0.0,0.0
0.5530621332190169,0.00390849548790056,0.43515514801055943,0.0009971635720125696,0.006877059710475248,0.43515514801055943,0.0,0.0
0.5598298151610173,0.0038493117482806248,0.42856588391805683,0.000982064189299408,0.006772924983310924,0.42856588391805683,1.0,0.0
0.566474430550484,0.0037912042322278583,0.42209644194818785,0.0009672393805085761,0.006670683888557371,0.42209644194818785,1.0,0.0
0.5729964931178544,0.003734168447142179,0.41574632191410055,0.0009526879994555237,0.006570328521413596,0.41574632191410055,1.0,0.0
0.57939670551572,0.0036781982482891884,0.4095148396873841,0.0009384084784512712,0.006471848070122108,0.4095148396873841,1.0,0.0
0.5856759419548523,0.003623285990649054,0.4034011441042732,0.0009243988670431937,0.006375229083149438,0.4034011441042732,1.0,0.0
0.5856759419548523,0.003623285990649054,0.4034011441042732,0.0009243988670431937,0.006375229083149438,0.4034011441042732,0.0,0.0
0.5856759419548523,0.003623285990649054,0.4034011441042732,0.0009243988670431937,0.006375229083149438,0.4034011441042732,0.0,0.0
0.5856759419548523,0.003623285990649054,0.4034011441042732,0.0009243988670431937,0.006375229083149438,0.4034011441042732,0.0,0.0
0.5856759419548523,0.003623285990649054,0.4034011441042732,0.0009243988670431937,0.006375229083149438,0.4034011441042732,0.0,0.0
0.5856759419548523,0.003623285990649054,0.4034011441042732,0.0009243988670431937,0.006375229083149438,0.4034011441042732,0.0,0.0
0.5918352316432253,0.0035694226737431373,0.3974042330900241,0.0009106568689642349,0.006280455724010879,0.3974042330900241,1.0,0.0
0.5978757430590055,0.003516598079167538,0.3915229689713107,0.000897179877221457,0.006187510013262936,0.3915229689713107,1.0,0.0
0.6037987690759727,0.00346480090067208,0.38575609295866176,0.000883965007282731,0.006096372057379367,0.38575609295866176,1.0,0.0
0.6096057129489634,0.003414018866718357,0.3801022387915486,0.0008710091283446288,0.006007020264393999,0.3801022387915486,1.0,0.0
0.615298075157594,0.0033642388555320795,0.3745599455478208,0.0008583088926854091,0.005919431546337159,0.3745599455478208,1.0,0.0
0.615298075157594,0.0033642388555320795,0.3745599455478208,0.0008583088926854091,0.005919431546337159,0.3745599455478208,0.0,0.0
0.615298075157594,0.0033642388555320795,0.3745599455478208,0.0008583088926854091,0.005919431546337159,0.3745599455478208,0.0,0.0
0.615298075157594,0.0033642388555320795,0.3745599455478208,0.0008583088926854091,0.005919431546337159,0.3745599455478208,0.0,0.0
0.615298075157594,0.0033642388555320795,0.3745599455478208,0.0008583088926854091,0.005919431546337159,0.3745599455478208,0.0,0.0
0.615298075157594,0.0033642388555320795,0.3745599455478208,0.0008583088926854091,0.005919431546337159,0.3745599455478208,0.0,0.0
0.6208774410986169,0.0033154470027340712,0.3691276696268803,0.0008458607631246129,0.005833581508614112,0.3691276696268803,1.0,0.0
0.6263454696106796,0.003267628801691863,0.36380379592239814,0.0008336610386254869,0.005749444626575285,0.36380379592239814,1.0,0.0
0.6317038823098494,0.0032207691967811023,0.3585866482056404,0.0008217058780885073,0.005666994409611192,0.3585866482056404,1.0,0.0
0.6369544537099519,0.003174852669783723,0.3534744987446702,0.0008099913223939037,0.005586203553171381,0.3534744987446702,1.0,0.0
0.6420990020983921,0.0031298633196793655,0.34846557718798277,0.0007985133147586223,0.0055070440791586996,0.34846557718798277,1.0,0.0
0.6420990020983921,0.0031298633196793655,0.34846557718798277,0.0007985133147586223,0.0055070440791586996,0.34846557718798277,0.0,0.0
0.6420990020983921,0.0031298633196793655,0.34846557718798277,0.0007985133147586223,0.0055070440791586996,0.34846557718798277,0.0,0.0
0.6420990020983921,0.0031298633196793655,0.34846557718798277,0.0007985133147586223,0.0055070440791586996,0.34846557718798277,0.0,0.0
0.6420990020983921,0.0031298633196793655,0.34846557718798277,0.0007985133147586223,0.0055070440791586996,0.34846557718798277,0.0,0.0
0.6420990020983921,0.0031298633196793655,0.34846557718798277,0.0007985133147586223,0.0055070440791586996,0.34846557718798277,0.0,0.0
0.6471393811356118,0.003085784936108579,0.34355807874358396,0.0007872677194787887,0.005429487465188972,0.34355807874358396,1.0,0.0
0.6520774721445347,0.0030426010668020294,0.33875017168626914,0.000776250339132733,0.005353504763233744,0.33875017168626914,1.0,0.0
0.6569151770552071,0.003000295079280003,0.3340400042269819,0.0007654569303222131,0.005279066708181549,0.3340400042269819,1.0,0.0
0.6616544119692264,0.0029588502171318106,0.32942571077872174,0.0007548832180308223,0.005206143816862406,0.32942571077872174,1.0,0.0
0.6662971013084057,0.002918249651186033,0.3249054176536202,0.000744524908678911,0.005134706478082675,0.3249054176536202,1.0,0.0
0.6662971013084057,0.002918249651186033,0.3249054176536202,0.000744524908678911,0.005134706478082675,0.3249054176536202,0.0,0.0
0.6662971013084057,0.002918249651186033,0.3249054176536202,0.000744524908678911,0.005134706478082675,0.3249054176536202,0.0,0.0
0.6662971013084057,0.002918249651186033,0.3249054176536202,0.000744524908678911,0.005134706478082675,0.3249054176536202,0.0,0.0
0.6662971013084057,0.002918249651186033,0.3249054176536202,0.000744524908678911,0.005134706478082675,0.3249054176536202,0.0,0.0
0.6662971013084057,0.002918249651186033,0.3249054176536202,0.000744524908678911,0.005134706478082675,0.3249054176536202,0.0,0.0
